Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Result,Games_Home,Games_Away,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT
2745117,2025-09-28,15:00,Brazil Serie B  ,Criciuma,SC Paysandu Para,1.49,4.0,6.25,0.88,0.5/1,0.93,1.95,2/2.5,1.85,H,14.0,14.0,0.7857142857142857,-7.110000000000003,-0.9285714285714286,45.7,0.9285714285714286,24.3,0.2537781703934222,-1.0,12.13,0.0974588057392146,-52.81,12.17,0.3512369761326368,-0.8497586222179262,-0.13707762484061303,2.3838006348269754,1.1678743422881925,3.2335592570449014,1.3049519671288055,Away,Away
2745120,2025-09-28,15:00,Brazil Serie B  ,Gremio Novorizontino,Vila Nova,1.62,3.5,5.5,0.9,0.5/1,0.9,1.95,2,1.85,D,14.0,14.0,0.8571428571428571,-18.6,-0.5,6.41,1.0,12.13,0.3906175873976139,-0.7857142857142857,2.899999999999995,0.2800877556899882,-25.01,9.230000000000006,0.6707053430876021,,,-0.406140813956254,0.1312440948943054,,,Even,Even
2815633,2025-09-28,15:00,Categoria Primera A  ,America de Cali,Envigado FC,1.38,4.33,9.5,0.85,1/1.5,0.95,1.8,2/2.5,2.0,A,19.0,15.0,0.9473684210526316,-12.110000000000005,-1.0,26.700000000000003,1.0,5.250000000000001,0.261648011960881,-1.0,19.3,0.1089727610318281,-38.81000000000001,-14.05,0.3706207729927091,-0.004287519066942267,1.342296489941692,2.085630679203623,0.8014987313397779,2.0899181982705657,0.5407977586019141,Away,Home
2873197,2025-09-28,15:00,Bolivia Primera Division  ,San Jose de Oruro,Bolivar,4.33,3.5,1.76,0.95,-0.5,0.85,2.0,3.5,1.8,D,11.0,9.0,0.5454545454545454,14.499999999999996,0.8888888888888888,15.599999999999998,0.5454545454545454,1.8200000000000005,0.2800877556899882,0.8888888888888888,4.399999999999995,0.1582169222626268,-1.1000000000000014,-2.5799999999999947,0.438304677952615,0.8845411589413168,0.47356818913629073,0.6971147980143051,0.7177502726070083,0.1874263609270117,0.24418208347071757,Home,Away
2877643,2025-09-28,15:00,Uruguay Primera Division  ,CA Juventud,Nacional Montevideo,5.0,4.0,1.6,1.03,-0.5/1,0.78,1.88,2/2.5,1.93,H,15.0,13.0,0.2,23.33,0.9230769230769232,-1.5000000000000036,0.2666666666666666,40.0,0.2480922525974644,0.9230769230769232,15.400000000000004,0.4974312600487308,24.830000000000002,24.599999999999994,0.7455235126461952,2.1632084703361656,2.739895718546731,-0.19269089337824605,1.6381699297018768,2.3558993637144114,1.1017257888448544,Home,Home
2876106,2025-09-28,15:15,Iceland Premier Division  ,Fram Reykjavik,Valur Reykjavik,3.0,4.2,1.9,1.05,0/-0.5,0.75,2.05,3.5,1.75,H,11.0,11.0,-0.0909090909090909,10.92,0.7272727272727273,23.599999999999994,0.1818181818181818,23.599999999999994,0.0632237623122272,0.6363636363636364,-3.6000000000000014,0.2127095754398804,-12.679999999999994,27.199999999999996,0.2759333377521076,,,1.0577196210321709,0.2627763212820127,,,Even,Even
2710504,2025-09-28,15:30,Argentine Division 2  ,Deportivo Maipu,Colegiales,1.91,2.85,4.75,0.93,0.5,0.88,1.85,1.5/2,1.95,D,16.0,16.0,0.5,11.299999999999995,-0.875,22.5,0.875,3.7999999999999936,0.2914343243183204,-1.0,-2.5,0.2309836333518552,-11.200000000000005,6.299999999999994,0.5224179576701756,1.9017318510327728,0.2854397629265844,1.433911830091321,-0.23420439371629628,0.4678200209414518,0.5196441566428807,Home,Home
2713628,2025-09-28,17:00,USL Championship  ,Loudoun United,Tampa Bay Rowdies,2.05,3.8,2.9,0.85,0/0.5,0.95,1.9,3,1.9,H,12.0,13.0,0.6666666666666666,-4.170000000000004,-0.3076923076923077,-17.67,0.5,26.700000000000003,0.3195073356553728,-0.4615384615384615,-12.28,0.2914343243183204,13.499999999999996,38.980000000000004,0.6109416599736932,-0.31403312544864026,1.1112792979567685,-1.1014542157057907,-1.7030748382546805,0.7874210902571505,2.814354136211449,Home,Home
2720928,2025-09-28,17:00,Primera Division de Ecuador  ,Independiente del Valle,Delfin SC,1.25,6.0,8.0,0.9,1.5/2,0.9,1.9,3/3.5,1.9,D,14.0,14.0,0.9285714285714286,24.3,-0.8571428571428571,-2.1300000000000017,1.0,-2.1300000000000017,0.2679886791947528,-0.9285714285714286,9.319999999999997,0.2914343243183204,26.430000000000003,-11.45,0.5594230035130732,2.463076714117615,-0.21683618374503075,-0.8642177548240685,-0.20774730123212765,3.3272944689416835,0.009088882512903101,Home,Away
2720929,2025-09-28,17:00,Primera Division de Ecuador  ,Libertad FC,Vinotinto de Ecuador,1.91,3.6,3.5,0.9,0.5/1,0.9,1.85,2,1.95,H,14.0,14.0,0.0,-0.0099999999999984,-0.8571428571428571,17.099999999999998,0.4285714285714285,17.099999999999998,0.3876400468214041,-1.0,10.0,0.3876400468214041,-17.109999999999996,7.099999999999998,0.7752800936428083,0.7972113796113529,1.7621155357650073,0.4862282336571657,0.2415176808705239,0.3109831459541872,1.5205978548944834,Home,Home
2720931,2025-09-28,17:00,Primera Division de Ecuador  ,Orense SC,Club Sport Emelec,2.2,2.85,3.5,0.75,0,1.05,1.9,2,1.9,D,14.0,14.0,0.5,19.27,-0.7857142857142857,26.43,0.5714285714285714,26.43,0.3259026690286935,-0.7857142857142857,24.3,0.1770944658123681,-7.16,2.129999999999999,0.5029971348410616,1.5046174635609486,1.7627724710058483,0.6557324887630862,-0.021587778261415648,0.8488849747978624,1.7843602492672639,Home,Home
2720932,2025-09-28,17:00,Primera Division de Ecuador  ,Tecnico Universitario,Liga Dep. Universitaria Quito,3.4,3.25,2.1,0.9,0/-0.5,0.9,1.85,2/2.5,1.95,D,14.0,14.0,0.4285714285714285,-2.8600000000000003,0.5714285714285714,-9.27,0.6428571428571429,-21.410000000000004,0.2138050993040052,0.5,10.0,0.1634449073720273,6.409999999999999,-31.410000000000004,0.3772500066760325,-0.1463642296376795,-1.3871663153036327,-0.8557510088147817,0.24997947736919263,0.7093867791771022,1.6371457926728252,Home,Away
2720933,2025-09-28,17:00,Primera Division de Ecuador  ,Universidad Catolica,Deportivo Cuenca,1.62,3.8,4.75,0.88,0.5,0.93,1.88,2,1.93,A,14.0,14.0,0.7857142857142857,12.13,-0.6428571428571429,25.68,0.8571428571428571,10.0,0.1770944658123681,-0.8571428571428571,31.4,0.1634449073720273,-13.549999999999999,-21.4,0.3405393731843954,0.38322565286939314,0.8656617061131026,1.334313958920721,0.7497331785805678,0.9510883060513278,0.1159285275325348,Away,Home
2745121,2025-09-28,17:00,Brazil Serie B  ,Remo Belem (PA),CRB AL,2.3,3.0,3.4,0.95,0/0.5,0.85,1.9,2/2.5,1.9,D,14.0,14.0,0.3571428571428571,11.439999999999998,-0.7142857142857143,-4.299999999999997,0.7857142857142857,7.149999999999999,0.0974588057392146,-0.9285714285714286,-9.27,0.1516622361413138,15.739999999999995,16.419999999999998,0.24912104188052842,1.6866579874375955,1.3644842097730325,-0.6076550592438151,-0.5812569230667164,2.2943130466814106,1.945741132839749,Home,Home
2776209,2025-09-28,17:00,Argentine Division 1  ,River Plate,Deportivo Riestra,1.45,3.7,9.0,1.0,0.5/1,0.8,2.0,2/2.5,1.8,A,15.0,13.0,1.0,0.0,-0.8461538461538461,39.21,1.0,8.669999999999996,0.1982422808259466,-0.9230769230769232,21.5,0.2800877556899882,-39.21,-12.830000000000004,0.47833003651593486,-0.03823809555190617,0.07269227149151657,2.4379374103424376,1.2095603899046279,2.4761755058943438,1.1368681184131113,Away,Away
2826919,2025-09-28,17:00,Primera Division de Venezuela  ,Monagas SC,Caracas FC,2.15,3.3,3.0,0.93,0/0.5,0.88,2.38,2.5,1.53,D,12.0,12.0,0.5,-7.5,-0.1666666666666666,12.489999999999997,0.75,15.01,0.2127095754398804,-0.25,4.19,0.1381178398973613,-19.989999999999995,10.82,0.3508274153372417,-1.1335929977615176,-0.07863469555771224,-0.9437283411100698,0.14382683045238615,0.1898646566514478,0.2224615260100984,Away,Away
2826922,2025-09-28,17:00,Primera Division de Venezuela  ,Yaracuyanos,Deportivo Tachira,6.25,3.75,1.48,1.0,-1,0.8,2.0,2.5,1.8,H,11.0,16.0,-0.8181818181818182,23.599999999999994,0.5,-5.010000000000005,-1.0,32.7,0.2800877556899882,0.5,3.7999999999999936,0.3317819560677652,28.61,28.90000000000001,0.6118697117577534,0.6321007205304652,1.2100456588960757,-0.7300023464962363,0.45071151772017937,1.3621030670267014,0.7593341411758964,Home,Home
2876937,2025-09-28,17:00,Colombia Primera B  ,Leones,Atletico Huila,3.9,3.3,1.95,0.83,-0.5,0.98,1.98,2,1.83,D,10.0,13.0,-0.2,13.0,-0.2307692307692307,0.0,0.0,-30.0,0.3057378545838018,-0.3846153846153846,0.8099999999999983,0.188775429471914,13.0,-30.81,0.4945132840557158,0.6292903213007931,-1.2904718444925247,-0.30867128160059465,-0.39912487852789796,0.9379616029013877,0.8913469659646267,Home,Away
2876938,2025-09-28,17:00,Colombia Primera B  ,Tigres Zipaquira,Inter Palmira,3.5,3.1,2.15,0.95,0/-0.5,0.85,2.05,2/2.5,1.75,H,15.0,13.0,0.2,21.309999999999995,-0.0769230769230769,-2.31,0.0,26.700000000000003,0.1516622361413138,0.0769230769230769,6.200000000000003,0.3552248097226855,23.619999999999994,20.5,0.5068870458639994,2.111088308186201,2.0971786203094998,-0.310035029195392,0.747989682490201,2.421123337381593,1.3491889378192987,Home,Home
2815634,2025-09-28,17:10,Categoria Primera A  ,Aguilas Doradas,Deportivo Cali,2.25,2.9,3.5,0.98,0/0.5,0.83,1.85,2,1.95,D,14.0,16.0,0.5,-4.98,-0.5,15.64,0.5,-21.410000000000004,0.2800877556899882,-0.6875,15.64,0.1268049716161809,-20.62,-37.050000000000004,0.4068927273061691,-1.0214478149514525,-2.1743386873338233,0.5662575343417977,-0.6823161428239378,1.5877053492932502,1.4920225445098856,Away,Away
2873198,2025-09-28,17:15,Bolivia Primera Division  ,Universitario De Vinto,Jorge Wilstermann,1.61,3.7,5.0,0.95,0.5,0.85,2.0,2.5/3,1.8,H,11.0,10.0,0.5454545454545454,14.499999999999996,-0.8,-20.0,0.5454545454545454,14.499999999999996,0.3126695474501863,-0.8,-4.0,0.3126695474501863,34.5,18.499999999999996,0.6253390949003726,0.8831682117720804,0.26857094565015244,-2.2642730691248096,-1.6533052400561636,3.14744128089689,1.921876185706316,Home,Home
2734947,2025-09-28,17:30,Brazil Serie A  ,Bragantino,Santos,2.3,3.25,3.25,0.83,0/0.5,1.03,1.93,2/2.5,1.93,D,12.0,12.0,0.3333333333333333,10.0,-0.5833333333333334,15.01,0.5833333333333334,-4.170000000000004,0.3195073356553728,-0.9166666666666666,-4.170000000000004,0.2537781703934222,-5.01,0.0,0.573285506048795,0.9970555373278516,-0.501537869636776,0.8831836117820627,-0.7914804028643311,0.11387192554578884,0.28994253322755503,Home,Home
2745116,2025-09-28,17:30,Brazil Serie B  ,Botafogo SP,Ferroviaria SP,2.3,2.82,3.4,1.05,0/0.5,0.75,2.0,2,1.8,A,14.0,14.0,-0.0714285714285714,-10.7,-0.9285714285714286,33.57,0.0,7.149999999999999,0.3195073356553728,-1.0,17.099999999999998,0.3906175873976139,-44.269999999999996,-9.95,0.7101249230529867,0.264319839447845,-0.19937111267693933,0.7876481969057,0.5116767020966885,0.523328357457855,0.7110478147736278,Away,Away
2877644,2025-09-28,17:30,Uruguay Primera Division  ,Miramar Misiones FC,Defensor Sporting Montevideo,3.0,3.25,2.3,0.85,0/-0.5,0.95,1.98,2/2.5,1.83,D,14.0,14.0,-0.3571428571428571,14.29,-0.1428571428571428,-0.6900000000000013,-0.5,-12.140000000000006,0.1770944658123681,-0.0714285714285714,2.120000000000001,0.2320575430148813,14.98,-14.260000000000007,0.4091520088272494,1.2357462344607282,-0.9365842494182524,0.6174453876163065,0.6488514452755726,0.6183008468444217,1.585435694693825,Home,Away
2710506,2025-09-28,18:00,Argentine Division 2  ,Estudiantes Rio Cuarto,Almirante Brown,1.61,3.5,5.75,1.03,0.5/1,0.78,1.95,1.5/2,1.85,D,16.0,15.0,0.875,7.509999999999998,-0.9333333333333332,22.01,0.9375,11.86,0.2309836333518552,-1.0,-6.700000000000006,0.4171312515121298,-14.500000000000004,18.560000000000006,0.648114884863985,0.05597810840639982,-0.09435424269697942,0.2319662159107687,-0.9742432719935731,0.17598810750436888,0.8798890292965936,Away,Home
2713629,2025-09-28,18:00,USL Championship  ,New Mexico United,Lexington,1.95,3.4,3.4,1.03,0/0.5,0.78,1.83,2/2.5,1.98,D,11.0,12.0,0.5454545454545454,-1.8200000000000016,-0.75,20.83,0.8181818181818182,5.5,0.2127095754398804,-0.8333333333333334,4.19,0.1932574619052465,-22.65,1.3099999999999996,0.4059670373451269,-0.28295555718968673,0.463580506245442,1.1053721737779971,-0.028543307923819674,1.3883277309676838,0.49212381416926165,Away,Home
2876939,2025-09-28,18:00,Colombia Primera B  ,Orsomarso,Boca Juniors De Cali,2.0,3.25,3.75,0.78,0/0.5,1.03,1.95,2,1.85,A,11.0,11.0,0.1818181818181818,5.5,-1.0,41.8,0.2727272727272727,-0.8700000000000009,0.2666473457440296,-1.0,32.7,0.0632237623122272,-36.3,-33.57,0.3298711080562568,-0.3766581032555729,-0.9314062116211921,2.448826355079644,0.8212215202810462,2.8254844583352168,1.7526277319022383,Away,Away
2776204,2025-09-28,18:30,Argentine Division 1  ,Independiente Rivadavia,CA Huracan,3.0,2.82,2.57,0.98,0/0.5,0.83,1.95,2,1.85,A,12.0,13.0,0.25,-1.690000000000003,-0.4285714285714285,20.71,0.3333333333333333,12.489999999999997,0.3967732199795652,-0.5384615384615384,23.81,0.2914343243183204,-22.400000000000006,-11.320000000000002,0.6882075442978857,0.3330673658572401,0.998837488630045,1.0806569153872179,0.7748726048199313,0.7475895495299778,0.2239648838101137,Away,Home
2741711,2025-09-28,19:00,USA Major League Soccer  ,FC Cincinnati,Orlando City,2.25,3.8,2.65,0.93,0/0.5,0.88,1.95,3,1.85,A,15.0,15.0,0.7333333333333333,-0.7000000000000064,-0.3333333333333333,19.3,0.9333333333333332,8.669999999999996,0.2537781703934222,-0.3333333333333333,23.99,0.3876400468214041,-20.000000000000007,-15.320000000000002,0.6414182172148264,0.8865692572589075,1.2174339886775534,1.4221767787649486,1.6313284947731237,0.5356075215060412,0.4138945060955703,Away,Away
2873149,2025-09-28,19:00,Peru Primera Division  ,Cienciano,Alianza Lima,2.0,3.5,3.4,1.0,0/0.5,0.8,1.83,2/2.5,1.98,D,13.0,13.0,0.7692307692307693,-9.97,0.3076923076923077,-4.579999999999999,0.6923076923076923,0.8099999999999983,0.4676896608793401,0.1538461538461538,10.78,0.1268049716161809,-5.3900000000000015,-9.97,0.594494632495521,-1.0533052212850456,-0.31872573370827184,-0.21720985324354755,0.32515375126623713,0.836095368041498,0.643879484974509,Away,Away
2876940,2025-09-28,19:00,Colombia Primera B  ,Jaguares de Cordoba,Real Cartagena,1.75,3.5,4.75,0.98,0.5/1,0.83,1.95,2/2.5,1.85,H,15.0,15.0,0.9333333333333332,6.699999999999999,0.2666666666666666,3.9899999999999967,0.9333333333333332,15.309999999999995,0.1634449073720273,0.2666666666666666,6.699999999999999,0.3011663015105079,2.7100000000000026,8.609999999999996,0.46461120888253515,-0.8186188655979818,1.1525605318056187,0.4152927256556887,0.7048544970744619,1.2339115912536704,0.4477060347311568,Away,Home
2776205,2025-09-28,19:15,Argentine Division 1  ,Instituto AC Cordoba,Lanus,2.65,2.85,3.0,1.05,0/0.5,0.75,1.78,1.5/2,2.03,D,12.0,13.0,0.4166666666666667,-4.170000000000004,-0.3076923076923077,10.009999999999998,0.5833333333333334,4.19,0.3967732199795652,-0.3846153846153846,5.389999999999997,0.1932574619052465,-14.180000000000003,-1.1999999999999966,0.5900306818848118,-0.5422389469115011,0.37518030528886387,0.8753900549670411,-0.09960835879844275,1.4176290018785422,0.47478866408730663,Away,Home
2815635,2025-09-28,19:20,Categoria Primera A  ,Independiente Santa Fe,La Equidad,1.53,3.75,7.0,1.0,1/1.5,0.8,1.95,2/2.5,1.85,D,19.0,16.0,0.5789473684210527,1.5399999999999974,-0.875,-5.010000000000005,0.7368421052631579,-1.610000000000002,0.2799923761135083,-1.0,-5.010000000000005,0.357464427565077,6.5500000000000025,3.400000000000003,0.6374568036785853,-0.46912338111057855,-0.8455051586409406,-1.9438296969576165,-2.175491841059811,1.474706315847038,1.3299866824188706,Home,Home
2710511,2025-09-28,19:30,Argentine Division 2  ,San Martin Tucuman,Quilmes,1.81,3.1,5.0,0.88,0.5,0.93,1.95,1.5/2,1.85,D,16.0,16.0,0.875,-0.6000000000000041,-0.1875,-12.5,1.0,-2.5,0.3011663015105079,-0.75,-0.6000000000000041,0.2309836333518552,11.899999999999995,-1.899999999999996,0.5321499348623631,0.4622610932883701,-0.6378888338022365,-0.9483510084568918,0.4496375706570331,1.410612101745262,1.0875264044592696,Home,Away
2734948,2025-09-28,19:30,Brazil Serie A  ,Corinthians Paulista (SP),Flamengo,4.75,3.25,1.83,0.9,-0.5,0.95,1.98,2/2.5,1.88,A,11.0,10.0,0.6363636363636364,-25.44,0.7,3.0,0.7272727272727273,1.8200000000000005,0.2666473457440296,0.8,20.0,0.2152125268244419,-28.44,-18.18,0.4818598725684715,-1.7266051356787775,-0.047115626051492554,-1.2196164045491409,0.7527497700622421,0.5069887311296366,0.7998653961137346,Away,Away
2745118,2025-09-28,19:30,Brazil Serie B  ,Cuiaba,Athletic Club MG,1.76,3.3,4.75,0.8,0.5,1.0,2.03,2/2.5,1.78,H,13.0,14.0,0.8461538461538461,-1.5000000000000036,-0.7142857142857143,30.72,0.9230769230769232,29.200000000000003,0.2537781703934222,-1.0,12.13,0.2127095754398804,-32.22,17.07,0.4664877458333026,0.051123171943912624,1.3532631311694032,1.1886814969334203,0.3746043061455744,1.1375583249895076,0.9786588250238288,Away,Home
2873199,2025-09-28,19:30,Bolivia Primera Division  ,Blooming,San Antonio Bulo Bulo,1.51,4.1,5.5,0.93,1,0.88,1.91,3.5,1.8,D,10.0,11.0,0.8,0.0,-0.9090909090909092,23.599999999999994,0.8,40.0,0.3967732199795652,-0.9090909090909092,14.499999999999996,0.2127095754398804,-23.599999999999994,25.500000000000004,0.6094827954194456,-0.349738346202243,2.1033641547330397,0.4198852251239543,0.40020134952389064,0.7696235713261973,1.703162805209149,Away,Home
2815636,2025-09-28,21:30,Categoria Primera A  ,Atletico Junior Barranquilla,Deportivo Pasto,1.33,4.5,9.0,0.95,1/1.5,0.85,2.0,2.5,1.8,D,18.0,16.0,0.7222222222222222,9.409999999999997,-0.5,-9.360000000000005,0.8333333333333334,10.0,0.2799923761135083,-0.75,-5.010000000000005,0.1770944658123681,18.770000000000003,15.010000000000005,0.4570868419258764,0.2579574885606287,-0.1910617911802693,-0.6380780914200146,-1.4474185422084886,0.8960355799806433,1.2563567510282194,Home,Home
